MAP_ID;MAP_DESCRIPTION;AREA_ID;AREA_LB_0;AREA_LB_1;AREA_LB_2
0;sardegna;0;SARDEGNA;SARDEGNA;SARDEGNA
1;comuni;184;CO: OLBIA;OLBIA;SASSARI
1;comuni;86;CO: ELMAS;ELMAS;CAGLIARI
1;comuni;18;CO: ASSOLO;ASSOLO;ORISTANO
1;comuni;15;CO: ARZACHENA;ARZACHENA;SASSARI
1;comuni;19;CO: ASUNI;ASUNI;ORISTANO
1;comuni;68;CO: CASTIADAS;CASTIADAS;SUD SARDEGNA
1;comuni;232;CO: QUARTUCCIU;QUARTUCCIU;CAGLIARI
1;comuni;355;CO: VILLAPUTZU;VILLAPUTZU;SUD SARDEGNA
1;comuni;297;CO: SODDI';SODDI';ORISTANO
1;comuni;357;CO: VILLASIMIUS;VILLASIMIUS;SUD SARDEGNA
1;comuni;344;CO: VILLA SAN PIETRO;VILLA SAN PIETRO;CAGLIARI
1;comuni;356;CO: VILLASALTO;VILLASALTO;SUD SARDEGNA
1;comuni;75;CO: CURCURIS POMPU;CURCURIS;ORISTANO
1;comuni;271;CO: SENEGHE;SENEGHE;ORISTANO
1;comuni;265;CO: SEDILO;SEDILO;ORISTANO
1;comuni;264;CO: SCANO DI MONTIFERRO;SCANO DI MONTIFERRO;ORISTANO
1;comuni;285;CO: SIAPICCIA;SIAPICCIA;ORISTANO
1;comuni;362;CO: ZERFALIU;ZERFALIU;ORISTANO
1;comuni;361;CO: ZEDDIANI;ZEDDIANI;ORISTANO
1;comuni;359;CO: VILLASPECIOSA;VILLASPECIOSA;SUD SARDEGNA
1;comuni;358;CO: VILLASOR;VILLASOR;SUD SARDEGNA
1;comuni;60;CO: CALANGIANUS;CALANGIANUS;SASSARI
1;comuni;50;CO: BUDDUSO';BUDDUSO';SASSARI
1;comuni;47;CO: BORTIGIADAS;BORTIGIADAS;SASSARI
1;comuni;127;CO: LA MADDALENA;LA MADDALENA;SASSARI
1;comuni;248;CO: SAN VERO MILIS;SAN VERO MILIS;ORISTANO
1;comuni;34;CO: BERCHIDDA;BERCHIDDA;SASSARI
1;comuni;160;CO: MONTI;MONTI;SASSARI
1;comuni;140;CO: LUOGOSANTO;LUOGOSANTO;SASSARI
1;comuni;141;CO: LURAS;LURAS;SASSARI
1;comuni;348;CO: VILLAMAR;VILLAMAR;SUD SARDEGNA
1;comuni;346;CO: VILLACIDRO;VILLACIDRO;SUD SARDEGNA
1;comuni;352;CO: VILLANOVAFORRU;VILLANOVAFORRU;SUD SARDEGNA
1;comuni;349;CO: VILLAMASSARGIA;VILLAMASSARGIA;SUD SARDEGNA
1;comuni;334;CO: URZULEI;URZULEI;NUORO
1;comuni;331;CO: ULASSAI;ULASSAI;NUORO
1;comuni;325;CO: TRIEI;TRIEI;NUORO
1;comuni;321;CO: TORTOLI';TORTOLI';NUORO
1;comuni;338;CO: USSARAMANNA;USSARAMANNA;SUD SARDEGNA
1;comuni;329;CO: TURRI;TURRI;SUD SARDEGNA
1;comuni;327;CO: TUILI;TUILI;SUD SARDEGNA
1;comuni;323;CO: TRATALIAS;TRATALIAS;SUD SARDEGNA
1;comuni;58;CO: CABRAS;CABRAS;ORISTANO
1;comuni;74;CO: CUGLIERI;CUGLIERI;ORISTANO
1;comuni;354;CO: VILLAPERUCCIO;VILLAPERUCCIO;SUD SARDEGNA
1;comuni;150;CO: MASAINAS;MASAINAS;SUD SARDEGNA
1;comuni;353;CO: VILLANOVAFRANCA;VILLANOVAFRANCA;SUD SARDEGNA
1;comuni;223;CO: PISCINAS;PISCINAS;SUD SARDEGNA
1;comuni;57;CO: BUSACHI;BUSACHI;ORISTANO
1;comuni;247;CO: SAN TEODORO;SAN TEODORO;SASSARI
1;comuni;311;CO: TERTENIA;TERTENIA;NUORO
1;comuni;305;CO: SUNI;SUNI;ORISTANO
1;comuni;282;CO: SEULO GADONI;SEULO;SUD SARDEGNA
1;comuni;281;CO: SEUI;SEUI;SUD SARDEGNA
1;comuni;306;CO: TALANA;TALANA;NUORO
1;comuni;216;CO: PAU;PAU;ORISTANO
1;comuni;214;CO: PALMAS ARBOREA;PALMAS ARBOREA;ORISTANO
1;comuni;218;CO: PAULILATINO;PAULILATINO;ORISTANO
1;comuni;195;CO: ORISTANO;ORISTANO;ORISTANO
1;comuni;233;CO: RIOLA SARDO;RIOLA SARDO;ORISTANO
1;comuni;259;CO: SANTU LUSSURGIU;SANTU LUSSURGIU;ORISTANO
1;comuni;345;CO: VILLA SANT'ANTONIO;VILLA SANT'ANTONIO;ORISTANO
1;comuni;255;CO: SANTA GIUSTA;SANTA GIUSTA;ORISTANO
1;comuni;240;CO: SAMUGHEO;SAMUGHEO;ORISTANO
1;comuni;235;CO: RUINAS;RUINAS;ORISTANO
1;comuni;244;CO: SAN NICOLO' D'ARCIDANO;SAN NICOLO' D'ARCIDANO;ORISTANO
1;comuni;148;CO: MARRUBIU;MARRUBIU;ORISTANO
1;comuni;115;CO: GONNOSTRAMATZA GONNOSCODINA;GONNOSTRAMATZA;ORISTANO
1;comuni;114;CO: GONNOSNO';GONNOSNO';ORISTANO
1;comuni;106;CO: GHILARZA TADASUNI;GHILARZA;ORISTANO
1;comuni;153;CO: MILIS;MILIS;ORISTANO
1;comuni;151;CO: MASULLAS;MASULLAS;ORISTANO
1;comuni;96;CO: FORDONGIANUS;FORDONGIANUS;ORISTANO
1;comuni;155;CO: MOGORELLA;MOGORELLA;ORISTANO
1;comuni;156;CO: MOGORO;MOGORO;ORISTANO
1;comuni;186;CO: OLLASTRA;OLLASTRA;ORISTANO
1;comuni;181;CO: NURECI;NURECI;ORISTANO
1;comuni;177;CO: NURACHI;NURACHI;ORISTANO
1;comuni;167;CO: NARBOLIA;NARBOLIA;ORISTANO
1;comuni;163;CO: MORGONGIORI;MORGONGIORI;ORISTANO
1;comuni;173;CO: NUGHEDU SANTA VITTORIA;NUGHEDU SANTA VITTORIA;ORISTANO
1;comuni;171;CO: NORBELLO;NORBELLO;ORISTANO
1;comuni;169;CO: NEONELI;NEONELI;ORISTANO
1;comuni;249;CO: SAN VITO;SAN VITO;SUD SARDEGNA
1;comuni;52;CO: BUGGERRU;BUGGERRU;SUD SARDEGNA
1;comuni;276;CO: SERDIANA;SERDIANA;SUD SARDEGNA
1;comuni;268;CO: SELARGIUS;SELARGIUS;CAGLIARI
1;comuni;269;CO: SELEGAS;SELEGAS;SUD SARDEGNA
1;comuni;251;CO: SANT'ANDREA FRIUS;SANT'ANDREA FRIUS;SUD SARDEGNA
1;comuni;275;CO: SENORBI';SENORBI';SUD SARDEGNA
1;comuni;280;CO: SETTIMO SAN PIETRO;SETTIMO SAN PIETRO;CAGLIARI
1;comuni;279;CO: SESTU;SESTU;CAGLIARI
1;comuni;63;CO: CARBONIA;CARBONIA;SUD SARDEGNA
1;comuni;61;CO: CALASETTA;CALASETTA;SUD SARDEGNA
1;comuni;3;CO: AIDOMAGGIORE;AIDOMAGGIORE;ORISTANO
1;comuni;0;CO: ABBASANTA;ABBASANTA;ORISTANO
1;comuni;158;CO: MONSERRATO;MONSERRATO;CAGLIARI
1;comuni;5;CO: ALBAGIARA;ALBAGIARA;ORISTANO
1;comuni;9;CO: ARBOREA;ARBOREA;ORISTANO
1;comuni;8;CO: ALLAI;ALLAI;ORISTANO
1;comuni;6;CO: ALES;ALES;ORISTANO
1;comuni;40;CO: BONARCADO;BONARCADO;ORISTANO
1;comuni;36;CO: BIDONI';BIDONI';ORISTANO
1;comuni;30;CO: BAULADU;BAULADU;ORISTANO
1;comuni;26;CO: BARESSA;BARESSA;ORISTANO
1;comuni;25;CO: BARATILI SAN PIETRO;BARATILI SAN PIETRO;ORISTANO
1;comuni;360;CO: VILLAURBANA;VILLAURBANA;ORISTANO
1;comuni;44;CO: BORONEDDU;BORONEDDU;ORISTANO
1;comuni;261;CO: SARROCH;SARROCH;CAGLIARI
1;comuni;12;CO: ARDAULI;ARDAULI;ORISTANO
1;comuni;313;CO: TEULADA;TEULADA;SUD SARDEGNA
1;comuni;340;CO: UTA;UTA;CAGLIARI
1;comuni;339;CO: USSASSAI;USSASSAI;NUORO
1;comuni;337;CO: USSANA;USSANA;SUD SARDEGNA
1;comuni;304;CO: SUELLI;SUELLI;SUD SARDEGNA
1;comuni;299;CO: SOLEMINIS;SOLEMINIS;SUD SARDEGNA
1;comuni;296;CO: SIURGUS DONIGALA;SIURGUS DONIGALA;SUD SARDEGNA
1;comuni;10;CO: ARBUS;ARBUS;SUD SARDEGNA
1;comuni;64;CO: CARDEDU;CARDEDU;NUORO
1;comuni;342;CO: VALLERMOSA;VALLERMOSA;SUD SARDEGNA
1;comuni;347;CO: VILLAGRANDE STRISAILI;VILLAGRANDE STRISAILI;NUORO
1;comuni;66;CO: CARLOFORTE;CARLOFORTE;SUD SARDEGNA
1;comuni;81;CO: DOMUSNOVAS;DOMUSNOVAS;SUD SARDEGNA
1;comuni;72;CO: COLLINAS;COLLINAS;SUD SARDEGNA
1;comuni;93;CO: FLUMINIMAGGIORE;FLUMINIMAGGIORE;SUD SARDEGNA
1;comuni;294;CO: SINNAI;SINNAI;CAGLIARI
1;comuni;97;CO: FURTEI;FURTEI;SUD SARDEGNA
1;comuni;102;CO: GENURI SETZU SINI BARADILI;GENURI;SUD SARDEGNA
1;comuni;288;CO: SILIQUA;SILIQUA;SUD SARDEGNA
1;comuni;289;CO: SILIUS;SILIUS;SUD SARDEGNA
1;comuni;308;CO: TEMPIO PAUSANIA;TEMPIO PAUSANIA;SASSARI
1;comuni;326;CO: TRINITA' D'AGULTU E VIGNOLA;TRINITA' D'AGULTU E VIGNOLA;SASSARI
1;comuni;257;CO: SANTA TERESA GALLURA;SANTA TERESA GALLURA;SASSARI
1;comuni;110;CO: GOLFO ARANCI;GOLFO ARANCI;SASSARI
1;comuni;22;CO: BADESI;BADESI;SASSARI
1;comuni;307;CO: TELTI';TELTI';SASSARI
1;comuni;213;CO: PALAU;PALAU;SASSARI
1;comuni;202;CO: OSCHIRI;OSCHIRI;SASSARI
1;comuni;2;CO: AGLIENTU;AGLIENTU;SASSARI
1;comuni;4;CO: ALA' DEI SARDI;ALA' DEI SARDI;SASSARI
1;comuni;1;CO: AGGIUS;AGGIUS;SASSARI
1;comuni;112;CO: GONNESA;GONNESA;SUD SARDEGNA
1;comuni;108;CO: GIBA;GIBA;SUD SARDEGNA
1;comuni;105;CO: GESTURI;GESTURI;SUD SARDEGNA
1;comuni;101;CO: GENONI;GENONI;SUD SARDEGNA
1;comuni;98;CO: GAIRO;GAIRO;NUORO
1;comuni;246;CO: SAN SPERATE;SAN SPERATE;SUD SARDEGNA
1;comuni;245;CO: SAN NICOLO' GERREI;SAN NICOLO' GERREI;SUD SARDEGNA
1;comuni;51;CO: BUDONI;BUDONI;SASSARI
1;comuni;94;CO: FLUSSIO;FLUSSIO;ORISTANO
1;comuni;91;CO: ESTERZILI;ESTERZILI;SUD SARDEGNA
1;comuni;89;CO: ESCOLCA;ESCOLCA;SUD SARDEGNA
1;comuni;88;CO: ESCALAPLANO;ESCALAPLANO;SUD SARDEGNA
1;comuni;85;CO: ELINI;ELINI;NUORO
1;comuni;330;CO: ULA' TIRSO;ULA' TIRSO;ORISTANO
1;comuni;324;CO: TRESNURAGHES;TRESNURAGHES;ORISTANO
1;comuni;322;CO: TRAMATZA;TRAMATZA;ORISTANO
1;comuni;310;CO: TERRALBA;TERRALBA;ORISTANO
1;comuni;332;CO: URAS;URAS;ORISTANO
1;comuni;351;CO: VILLANOVA TRUSCHEDU;VILLANOVA TRUSCHEDU;ORISTANO
1;comuni;335;CO: USELLUS VILLA VERDE;USELLUS;ORISTANO
1;comuni;298;CO: SOLARUSSA;SOLARUSSA;ORISTANO
1;comuni;295;CO: SIRIS;SIRIS;ORISTANO
1;comuni;29;CO: BARUMINI LAS PLASSAS;BARUMINI;SUD SARDEGNA
1;comuni;301;CO: SORRADILE;SORRADILE;ORISTANO
1;comuni;16;CO: ARZANA;ARZANA;NUORO
1;comuni;212;CO: PADRU;PADRU;SASSARI
1;comuni;27;CO: BARI SARDO;BARI SARDO;NUORO
1;comuni;254;CO: SANT'ANTONIO DI GALLURA;SANT'ANTONIO DI GALLURA;SASSARI
1;comuni;136;CO: LOIRI PORTO SAN PAOLO;LOIRI PORTO SAN PAOLO;SASSARI
1;comuni;48;CO: BOSA;BOSA;ORISTANO
1;comuni;31;CO: BAUNEI;BAUNEI;NUORO
1;comuni;236;CO: SADALI;SADALI;SUD SARDEGNA
1;comuni;231;CO: QUARTU SANT'ELENA;QUARTU SANT'ELENA;CAGLIARI
1;comuni;119;CO: IGLESIAS;IGLESIAS;SUD SARDEGNA
1;comuni;217;CO: PAULI ARBAREI SIDDI;PAULI ARBAREI;SUD SARDEGNA
1;comuni;208;CO: OVODDA;OVODDA;NUORO
1;comuni;207;CO: OTTANA;OTTANA;NUORO
1;comuni;203;CO: OSIDDA;OSIDDA;NUORO
1;comuni;220;CO: PERDAXIUS;PERDAXIUS;SUD SARDEGNA
1;comuni;222;CO: PIMENTEL;PIMENTEL;SUD SARDEGNA
1;comuni;241;CO: SAN BASILIO;SAN BASILIO;SUD SARDEGNA
1;comuni;239;CO: SAMATZAI;SAMATZAI;SUD SARDEGNA
1;comuni;229;CO: PULA;PULA;CAGLIARI
1;comuni;79;CO: DOLIANOVA;DOLIANOVA;SUD SARDEGNA
1;comuni;77;CO: DECIMOPUTZU;DECIMOPUTZU;SUD SARDEGNA
1;comuni;260;CO: SARDARA;SARDARA;SUD SARDEGNA
1;comuni;253;CO: SANT'ANTIOCO;SANT'ANTIOCO;SUD SARDEGNA
1;comuni;76;CO: DECIMOMANNU;DECIMOMANNU;CAGLIARI
1;comuni;176;CO: NUORO;NUORO;NUORO
1;comuni;170;CO: NORAGUGUME;NORAGUGUME;NUORO
1;comuni;152;CO: MEANA SARDO;MEANA SARDO;NUORO
1;comuni;144;CO: MAMOIADA;MAMOIADA;NUORO
1;comuni;142;CO: MACOMER;MACOMER;NUORO
1;comuni;138;CO: LULA;LULA;NUORO
1;comuni;134;CO: LODE';LODE';NUORO
1;comuni;133;CO: LOCULI;LOCULI;NUORO
1;comuni;189;CO: OLZAI;OLZAI;NUORO
1;comuni;187;CO: OLLOLAI;OLLOLAI;NUORO
1;comuni;185;CO: OLIENA;OLIENA;NUORO
1;comuni;54;CO: BULZI;BULZI;SASSARI
1;comuni;192;CO: ONIFERI;ONIFERI;NUORO
1;comuni;191;CO: ONIFAI;ONIFAI;NUORO
1;comuni;190;CO: ONANI';ONANI';NUORO
1;comuni;7;CO: ALGHERO;ALGHERO;SASSARI
1;comuni;41;CO: BONNANARO;BONNANARO;SASSARI
1;comuni;35;CO: BESSUDE;BESSUDE;SASSARI
1;comuni;278;CO: SERRENTI;SERRENTI;SUD SARDEGNA
1;comuni;53;CO: BULTEI ANELA;BULTEI;SASSARI
1;comuni;49;CO: BOTTIDDA;BOTTIDDA;SASSARI
1;comuni;131;CO: LEI;LEI;NUORO
1;comuni;267;CO: SEGARIU;SEGARIU;SUD SARDEGNA
1;comuni;122;CO: IRGOLI;IRGOLI;NUORO
1;comuni;43;CO: BONORVA;BONORVA;SASSARI
1;comuni;42;CO: BONO;BONO;SASSARI
1;comuni;80;CO: DOMUS DE MARIA;DOMUS DE MARIA;SUD SARDEGNA
1;comuni;104;CO: GESICO;GESICO;SUD SARDEGNA
1;comuni;17;CO: ASSEMINI;ASSEMINI;CAGLIARI
1;comuni;238;CO: SAMASSI;SAMASSI;SUD SARDEGNA
1;comuni;226;CO: PORTOSCUSO;PORTOSCUSO;SUD SARDEGNA
1;comuni;250;CO: SANLURI;SANLURI;SUD SARDEGNA
1;comuni;28;CO: BARRALI;BARRALI;SUD SARDEGNA
1;comuni;23;CO: BALLAO;BALLAO;SUD SARDEGNA
1;comuni;258;CO: SANTADI;SANTADI;SUD SARDEGNA
1;comuni;55;CO: BURCEI;BURCEI;SUD SARDEGNA
1;comuni;82;CO: DONORI';DONORI';SUD SARDEGNA
1;comuni;293;CO: SINISCOLA;SINISCOLA;NUORO
1;comuni;262;CO: SARULE;SARULE;NUORO
1;comuni;227;CO: POSADA;POSADA;NUORO
1;comuni;286;CO: SILANUS;SILANUS;NUORO
1;comuni;292;CO: SINDIA;SINDIA;NUORO
1;comuni;300;CO: SORGONO;SORGONO;NUORO
1;comuni;14;CO: ARMUNGIA;ARMUNGIA;SUD SARDEGNA
1;comuni;318;CO: TONARA;TONARA;NUORO
1;comuni;315;CO: TIANA;TIANA;NUORO
1;comuni;312;CO: TETI;TETI;NUORO
1;comuni;135;CO: LODINE;LODINE;NUORO
1;comuni;319;CO: TORPE';TORPE';NUORO
1;comuni;59;CO: CAGLIARI;CAGLIARI;CAGLIARI
1;comuni;62;CO: CAPOTERRA;CAPOTERRA;CAGLIARI
1;comuni;252;CO: SANT'ANNA ARRESI;SANT'ANNA ARRESI;SUD SARDEGNA
1;comuni;56;CO: BURGOS;BURGOS;SASSARI
1;comuni;65;CO: CARGEGHE;CARGEGHE;SASSARI
1;comuni;242;CO: SAN GAVINO MONREALE;SAN GAVINO MONREALE;SUD SARDEGNA
1;comuni;277;CO: SERRAMANNA;SERRAMANNA;SUD SARDEGNA
1;comuni;243;CO: SAN GIOVANNI SUERGIU;SAN GIOVANNI SUERGIU;SUD SARDEGNA
1;comuni;100;CO: GAVOI;GAVOI;NUORO
1;comuni;99;CO: GALTELLI';GALTELLI';NUORO
1;comuni;95;CO: FONNI;FONNI;NUORO
1;comuni;147;CO: MARACALAGONIS;MARACALAGONIS;CAGLIARI
1;comuni;145;CO: MANDAS;MANDAS;SUD SARDEGNA
1;comuni;157;CO: MONASTIR;MONASTIR;SUD SARDEGNA
1;comuni;117;CO: GUASILA;GUASILA;SUD SARDEGNA
1;comuni;168;CO: NARCAO;NARCAO;SUD SARDEGNA
1;comuni;116;CO: GUAMAGGIORE;GUAMAGGIORE;SUD SARDEGNA
1;comuni;166;CO: MUSEI;MUSEI;SUD SARDEGNA
1;comuni;139;CO: LUNAMATRONA;LUNAMATRONA;SUD SARDEGNA
1;comuni;111;CO: GONI;GONI;SUD SARDEGNA
1;comuni;210;CO: PABILLONIS;PABILLONIS;SUD SARDEGNA
1;comuni;183;CO: NUXIS;NUXIS;SUD SARDEGNA
1;comuni;303;CO: STINTINO;STINTINO;SASSARI
1;comuni;37;CO: BIRORI;BIRORI;NUORO
1;comuni;32;CO: BELVI';BELVI';NUORO
1;comuni;21;CO: AUSTIS;AUSTIS;NUORO
1;comuni;20;CO: ATZARA;ATZARA;NUORO
1;comuni;13;CO: ARITZO;ARITZO;NUORO
1;comuni;309;CO: TERGU;TERGU;SASSARI
1;comuni;343;CO: VIDDALBA;VIDDALBA;SASSARI
1;comuni;341;CO: VALLEDORIA;VALLEDORIA;SASSARI
1;comuni;87;CO: ERULA;ERULA;SASSARI
1;comuni;256;CO: SANTA MARIA COGHINAS;SANTA MARIA COGHINAS;SASSARI
1;comuni;83;CO: DORGALI;DORGALI;NUORO
1;comuni;78;CO: DESULO;DESULO;NUORO
1;comuni;84;CO: DUALCHI;DUALCHI;NUORO
1;comuni;46;CO: BORTIGALI;BORTIGALI;NUORO
1;comuni;39;CO: BOLOTANA;BOLOTANA;NUORO
1;comuni;38;CO: BITTI;BITTI;NUORO
1;comuni;45;CO: BORORE;BORORE;NUORO
